Date_Time_B5,Temp_B5,Date_Time_B15,Temp_B15,Date_Time_B30,Temp_B30,Date_Time_B45,Temp_B45,Date_Time_A50,Temp_A50,Date_Time_A10,Temp_A10
8/30/2016 11:10,16.558,8/30/2016 11:10,15.557,8/30/2016 11:10,15.629,8/30/2016 11:10,16.987,8/30/2016 11:10,17.034,8/30/2016 11:10,15.605
8/30/2016 11:15,16.582,8/30/2016 11:15,15.581,8/30/2016 11:15,15.629,8/30/2016 11:15,16.939,8/30/2016 11:15,16.963,8/30/2016 11:15,15.605
8/30/2016 11:20,16.606,8/30/2016 11:20,15.581,8/30/2016 11:20,15.629,8/30/2016 11:20,16.963,8/30/2016 11:20,17.011,8/30/2016 11:20,15.605
8/30/2016 11:25,16.63,8/30/2016 11:25,15.605,8/30/2016 11:25,15.629,8/30/2016 11:25,16.987,8/30/2016 11:25,17.034,8/30/2016 11:25,15.605
8/30/2016 11:30,16.63,8/30/2016 11:30,15.605,8/30/2016 11:30,15.629,8/30/2016 11:30,16.582,8/30/2016 11:30,16.463,8/30/2016 11:30,15.605
8/30/2016 11:35,16.272,8/30/2016 11:35,15.629,8/30/2016 11:35,15.629,8/30/2016 11:35,15.915,8/30/2016 11:35,15.891,8/30/2016 11:35,15.605
8/30/2016 11:40,16.082,8/30/2016 11:40,15.652,8/30/2016 11:40,15.605,8/30/2016 11:40,15.724,8/30/2016 11:40,15.676,8/30/2016 11:40,15.605
8/30/2016 11:45,15.939,8/30/2016 11:45,15.652,8/30/2016 11:45,15.629,8/30/2016 11:45,15.629,8/30/2016 11:45,15.605,8/30/2016 11:45,15.605
8/30/2016 11:50,15.867,8/30/2016 11:50,15.676,8/30/2016 11:50,15.629,8/30/2016 11:50,15.605,8/30/2016 11:50,15.557,8/30/2016 11:50,15.605
8/30/2016 11:55,15.819,8/30/2016 11:55,15.676,8/30/2016 11:55,15.605,8/30/2016 11:55,15.581,8/30/2016 11:55,15.533,8/30/2016 11:55,15.605
8/30/2016 12:00,15.772,8/30/2016 12:00,15.676,8/30/2016 12:00,15.605,8/30/2016 12:00,15.581,8/30/2016 12:00,15.557,8/30/2016 12:00,15.605
8/30/2016 12:05,15.748,8/30/2016 12:05,15.676,8/30/2016 12:05,15.629,8/30/2016 12:05,15.581,8/30/2016 12:05,15.533,8/30/2016 12:05,15.605
8/30/2016 12:10,15.724,8/30/2016 12:10,15.7,8/30/2016 12:10,15.605,8/30/2016 12:10,15.557,8/30/2016 12:10,15.509,8/30/2016 12:10,15.605
8/30/2016 12:15,15.7,8/30/2016 12:15,15.676,8/30/2016 12:15,15.605,8/30/2016 12:15,15.557,8/30/2016 12:15,15.509,8/30/2016 12:15,15.605
8/30/2016 12:20,15.676,8/30/2016 12:20,15.676,8/30/2016 12:20,15.605,8/30/2016 12:20,15.533,8/30/2016 12:20,15.509,8/30/2016 12:20,15.605
8/30/2016 12:25,15.652,8/30/2016 12:25,15.676,8/30/2016 12:25,15.605,8/30/2016 12:25,15.509,8/30/2016 12:25,15.461,8/30/2016 12:25,15.605
8/30/2016 12:30,15.652,8/30/2016 12:30,15.676,8/30/2016 12:30,15.605,8/30/2016 12:30,15.509,8/30/2016 12:30,15.461,8/30/2016 12:30,15.605
8/30/2016 12:35,15.629,8/30/2016 12:35,15.676,8/30/2016 12:35,15.605,8/30/2016 12:35,15.509,8/30/2016 12:35,15.461,8/30/2016 12:35,15.605
8/30/2016 12:40,15.629,8/30/2016 12:40,15.676,8/30/2016 12:40,15.605,8/30/2016 12:40,15.509,8/30/2016 12:40,15.485,8/30/2016 12:40,15.605
8/30/2016 12:45,15.629,8/30/2016 12:45,15.652,8/30/2016 12:45,15.605,8/30/2016 12:45,15.509,8/30/2016 12:45,15.509,8/30/2016 12:45,15.629
8/30/2016 12:50,15.629,8/30/2016 12:50,15.652,8/30/2016 12:50,15.605,8/30/2016 12:50,15.533,8/30/2016 12:50,15.509,8/30/2016 12:50,15.629
8/30/2016 12:55,15.629,8/30/2016 12:55,15.652,8/30/2016 12:55,15.605,8/30/2016 12:55,15.581,8/30/2016 12:55,15.581,8/30/2016 12:55,15.629
8/30/2016 13:00,15.652,8/30/2016 13:00,15.652,8/30/2016 13:00,15.605,8/30/2016 13:00,15.605,8/30/2016 13:00,15.629,8/30/2016 13:00,15.629
8/30/2016 13:05,15.676,8/30/2016 13:05,15.652,8/30/2016 13:05,15.605,8/30/2016 13:05,15.676,8/30/2016 13:05,15.7,8/30/2016 13:05,15.629
8/30/2016 13:10,15.7,8/30/2016 13:10,15.652,8/30/2016 13:10,15.605,8/30/2016 13:10,15.772,8/30/2016 13:10,15.796,8/30/2016 13:10,15.629
8/30/2016 13:15,15.772,8/30/2016 13:15,15.629,8/30/2016 13:15,15.605,8/30/2016 13:15,15.867,8/30/2016 13:15,15.915,8/30/2016 13:15,15.629
8/30/2016 13:20,15.843,8/30/2016 13:20,15.629,8/30/2016 13:20,15.605,8/30/2016 13:20,16.01,8/30/2016 13:20,16.225,8/30/2016 13:20,15.629
8/30/2016 13:25,15.939,8/30/2016 13:25,15.629,8/30/2016 13:25,15.605,8/30/2016 13:25,16.201,8/30/2016 13:25,16.487,8/30/2016 13:25,15.629
8/30/2016 13:30,16.058,8/30/2016 13:30,15.629,8/30/2016 13:30,15.605,8/30/2016 13:30,16.415,8/30/2016 13:30,16.654,8/30/2016 13:30,15.629
8/30/2016 13:35,16.201,8/30/2016 13:35,15.629,8/30/2016 13:35,15.605,8/30/2016 13:35,16.677,8/30/2016 13:35,16.892,8/30/2016 13:35,15.629
8/30/2016 13:40,16.344,8/30/2016 13:40,15.629,8/30/2016 13:40,15.605,8/30/2016 13:40,16.844,8/30/2016 13:40,16.963,8/30/2016 13:40,15.629
8/30/2016 13:45,16.439,8/30/2016 13:45,15.629,8/30/2016 13:45,15.605,8/30/2016 13:45,16.892,8/30/2016 13:45,17.225,8/30/2016 13:45,15.629
8/30/2016 13:50,16.511,8/30/2016 13:50,15.629,8/30/2016 13:50,15.605,8/30/2016 13:50,16.939,8/30/2016 13:50,17.106,8/30/2016 13:50,15.629
8/30/2016 13:55,16.582,8/30/2016 13:55,15.652,8/30/2016 13:55,15.605,8/30/2016 13:55,16.987,8/30/2016 13:55,17.13,8/30/2016 13:55,15.629
8/30/2016 14:00,16.63,8/30/2016 14:00,15.652,8/30/2016 14:00,15.605,8/30/2016 14:00,17.034,8/30/2016 14:00,17.225,8/30/2016 14:00,15.629
8/30/2016 14:05,16.677,8/30/2016 14:05,15.652,8/30/2016 14:05,15.605,8/30/2016 14:05,17.082,8/30/2016 14:05,17.272,8/30/2016 14:05,15.629
8/30/2016 14:10,16.701,8/30/2016 14:10,15.676,8/30/2016 14:10,15.605,8/30/2016 14:10,17.034,8/30/2016 14:10,17.153,8/30/2016 14:10,15.629
8/30/2016 14:15,16.677,8/30/2016 14:15,15.7,8/30/2016 14:15,15.605,8/30/2016 14:15,16.987,8/30/2016 14:15,17.082,8/30/2016 14:15,15.629
8/30/2016 14:20,16.701,8/30/2016 14:20,15.7,8/30/2016 14:20,15.605,8/30/2016 14:20,17.011,8/30/2016 14:20,17.249,8/30/2016 14:20,15.629
8/30/2016 14:25,16.749,8/30/2016 14:25,15.724,8/30/2016 14:25,15.605,8/30/2016 14:25,17.153,8/30/2016 14:25,17.344,8/30/2016 14:25,15.629
8/30/2016 14:30,16.82,8/30/2016 14:30,15.724,8/30/2016 14:30,15.605,8/30/2016 14:30,17.296,8/30/2016 14:30,17.486,8/30/2016 14:30,15.652
8/30/2016 14:35,16.939,8/30/2016 14:35,15.748,8/30/2016 14:35,15.605,8/30/2016 14:35,17.486,8/30/2016 14:35,17.677,8/30/2016 14:35,15.629
8/30/2016 14:40,16.368,8/30/2016 14:40,15.748,8/30/2016 14:40,15.605,8/30/2016 14:40,16.058,8/30/2016 14:40,17.225,8/30/2016 14:40,15.652
8/30/2016 14:45,16.392,8/30/2016 14:45,15.772,8/30/2016 14:45,15.605,8/30/2016 14:45,16.582,8/30/2016 14:45,17.153,8/30/2016 14:45,15.652
8/30/2016 14:50,16.511,8/30/2016 14:50,15.796,8/30/2016 14:50,15.605,8/30/2016 14:50,16.844,8/30/2016 14:50,17.272,8/30/2016 14:50,15.652
8/30/2016 14:55,16.773,8/30/2016 14:55,15.796,8/30/2016 14:55,15.605,8/30/2016 14:55,17.558,8/30/2016 14:55,17.796,8/30/2016 14:55,15.652
8/30/2016 15:00,17.082,8/30/2016 15:00,15.796,8/30/2016 15:00,15.605,8/30/2016 15:00,17.915,8/30/2016 15:00,18.033,8/30/2016 15:00,15.652
8/30/2016 15:05,17.272,8/30/2016 15:05,15.819,8/30/2016 15:05,15.605,8/30/2016 15:05,18.033,8/30/2016 15:05,18.081,8/30/2016 15:05,15.652
8/30/2016 15:10,17.391,8/30/2016 15:10,15.819,8/30/2016 15:10,15.605,8/30/2016 15:10,18.105,8/30/2016 15:10,18.129,8/30/2016 15:10,15.652
8/30/2016 15:15,17.486,8/30/2016 15:15,15.843,8/30/2016 15:15,15.605,8/30/2016 15:15,18.176,8/30/2016 15:15,18.2,8/30/2016 15:15,15.652
8/30/2016 15:20,17.558,8/30/2016 15:20,15.867,8/30/2016 15:20,15.605,8/30/2016 15:20,18.247,8/30/2016 15:20,18.224,8/30/2016 15:20,15.652
8/30/2016 15:25,17.605,8/30/2016 15:25,15.867,8/30/2016 15:25,15.605,8/30/2016 15:25,18.247,8/30/2016 15:25,18.224,8/30/2016 15:25,15.652
8/30/2016 15:30,17.653,8/30/2016 15:30,15.891,8/30/2016 15:30,15.605,8/30/2016 15:30,18.271,8/30/2016 15:30,18.271,8/30/2016 15:30,15.652
8/30/2016 15:35,17.701,8/30/2016 15:35,15.915,8/30/2016 15:35,15.605,8/30/2016 15:35,18.319,8/30/2016 15:35,18.295,8/30/2016 15:35,15.652
8/30/2016 15:40,17.724,8/30/2016 15:40,15.939,8/30/2016 15:40,15.605,8/30/2016 15:40,18.271,8/30/2016 15:40,18.271,8/30/2016 15:40,15.652
8/30/2016 15:45,17.748,8/30/2016 15:45,15.963,8/30/2016 15:45,15.605,8/30/2016 15:45,18.224,8/30/2016 15:45,18.2,8/30/2016 15:45,15.652
8/30/2016 15:50,17.772,8/30/2016 15:50,15.986,8/30/2016 15:50,15.605,8/30/2016 15:50,18.224,8/30/2016 15:50,18.224,8/30/2016 15:50,15.652
8/30/2016 15:55,17.819,8/30/2016 15:55,16.01,8/30/2016 15:55,15.605,8/30/2016 15:55,18.224,8/30/2016 15:55,18.2,8/30/2016 15:55,15.676
8/30/2016 16:00,17.867,8/30/2016 16:00,16.034,8/30/2016 16:00,15.605,8/30/2016 16:00,18.224,8/30/2016 16:00,18.2,8/30/2016 16:00,15.676
8/30/2016 16:05,17.891,8/30/2016 16:05,16.058,8/30/2016 16:05,15.605,8/30/2016 16:05,18.224,8/30/2016 16:05,18.2,8/30/2016 16:05,15.676
8/30/2016 16:10,17.891,8/30/2016 16:10,16.082,8/30/2016 16:10,15.605,8/30/2016 16:10,18.224,8/30/2016 16:10,18.2,8/30/2016 16:10,15.676
8/30/2016 16:15,17.891,8/30/2016 16:15,16.106,8/30/2016 16:15,15.605,8/30/2016 16:15,18.152,8/30/2016 16:15,18.129,8/30/2016 16:15,15.676
8/30/2016 16:20,17.867,8/30/2016 16:20,16.129,8/30/2016 16:20,15.605,8/30/2016 16:20,18.129,8/30/2016 16:20,18.081,8/30/2016 16:20,15.676
8/30/2016 16:25,17.867,8/30/2016 16:25,16.153,8/30/2016 16:25,15.605,8/30/2016 16:25,18.105,8/30/2016 16:25,18.081,8/30/2016 16:25,15.676
8/30/2016 16:30,17.463,8/30/2016 16:30,16.177,8/30/2016 16:30,15.605,8/30/2016 16:30,17.249,8/30/2016 16:30,17.368,8/30/2016 16:30,15.676
8/30/2016 16:35,17.106,8/30/2016 16:35,16.177,8/30/2016 16:35,15.605,8/30/2016 16:35,16.939,8/30/2016 16:35,17.011,8/30/2016 16:35,15.7
8/30/2016 16:40,17.272,8/30/2016 16:40,16.201,8/30/2016 16:40,15.605,8/30/2016 16:40,17.439,8/30/2016 16:40,17.558,8/30/2016 16:40,15.7
8/30/2016 16:45,17.344,8/30/2016 16:45,16.225,8/30/2016 16:45,15.605,8/30/2016 16:45,17.486,8/30/2016 16:45,17.605,8/30/2016 16:45,15.7
8/30/2016 16:50,17.106,8/30/2016 16:50,16.225,8/30/2016 16:50,15.605,8/30/2016 16:50,17.034,8/30/2016 16:50,17.272,8/30/2016 16:50,15.7
8/30/2016 16:55,17.13,8/30/2016 16:55,16.249,8/30/2016 16:55,15.605,8/30/2016 16:55,17.249,8/30/2016 16:55,17.368,8/30/2016 16:55,15.7
8/30/2016 17:00,16.939,8/30/2016 17:00,16.249,8/30/2016 17:00,15.605,8/30/2016 17:00,16.844,8/30/2016 17:00,17.034,8/30/2016 17:00,15.7
8/30/2016 17:05,16.963,8/30/2016 17:05,16.249,8/30/2016 17:05,15.605,8/30/2016 17:05,17.13,8/30/2016 17:05,17.32,8/30/2016 17:05,15.724
8/30/2016 17:10,16.963,8/30/2016 17:10,16.272,8/30/2016 17:10,15.605,8/30/2016 17:10,16.892,8/30/2016 17:10,17.011,8/30/2016 17:10,15.724
8/30/2016 17:15,16.749,8/30/2016 17:15,16.272,8/30/2016 17:15,15.629,8/30/2016 17:15,16.63,8/30/2016 17:15,16.82,8/30/2016 17:15,15.724
8/30/2016 17:20,16.844,8/30/2016 17:20,16.272,8/30/2016 17:20,15.629,8/30/2016 17:20,16.892,8/30/2016 17:20,16.963,8/30/2016 17:20,15.724
8/30/2016 17:25,16.939,8/30/2016 17:25,16.272,8/30/2016 17:25,15.629,8/30/2016 17:25,17.082,8/30/2016 17:25,17.13,8/30/2016 17:25,15.724
8/30/2016 17:30,16.987,8/30/2016 17:30,16.272,8/30/2016 17:30,15.629,8/30/2016 17:30,17.177,8/30/2016 17:30,17.296,8/30/2016 17:30,15.724
8/30/2016 17:35,17.034,8/30/2016 17:35,16.272,8/30/2016 17:35,15.629,8/30/2016 17:35,17.272,8/30/2016 17:35,17.391,8/30/2016 17:35,15.748
8/30/2016 17:40,17.13,8/30/2016 17:40,16.272,8/30/2016 17:40,15.629,8/30/2016 17:40,17.415,8/30/2016 17:40,17.486,8/30/2016 17:40,15.748
8/30/2016 17:45,17.177,8/30/2016 17:45,16.272,8/30/2016 17:45,15.629,8/30/2016 17:45,17.415,8/30/2016 17:45,17.463,8/30/2016 17:45,15.748
8/30/2016 17:50,16.892,8/30/2016 17:50,16.272,8/30/2016 17:50,15.629,8/30/2016 17:50,16.725,8/30/2016 17:50,16.987,8/30/2016 17:50,15.748
8/30/2016 17:55,16.868,8/30/2016 17:55,16.272,8/30/2016 17:55,15.629,8/30/2016 17:55,16.868,8/30/2016 17:55,17.082,8/30/2016 17:55,15.748
8/30/2016 18:00,16.868,8/30/2016 18:00,16.272,8/30/2016 18:00,15.629,8/30/2016 18:00,16.915,8/30/2016 18:00,17.034,8/30/2016 18:00,15.772
8/30/2016 18:05,16.82,8/30/2016 18:05,16.272,8/30/2016 18:05,15.629,8/30/2016 18:05,16.63,8/30/2016 18:05,16.63,8/30/2016 18:05,15.772
8/30/2016 18:10,16.725,8/30/2016 18:10,16.272,8/30/2016 18:10,15.629,8/30/2016 18:10,16.654,8/30/2016 18:10,16.773,8/30/2016 18:10,15.772
8/30/2016 18:15,16.749,8/30/2016 18:15,16.272,8/30/2016 18:15,15.629,8/30/2016 18:15,16.749,8/30/2016 18:15,16.749,8/30/2016 18:15,15.772
8/30/2016 18:20,16.725,8/30/2016 18:20,16.272,8/30/2016 18:20,15.629,8/30/2016 18:20,16.701,8/30/2016 18:20,16.725,8/30/2016 18:20,15.796
8/30/2016 18:25,16.677,8/30/2016 18:25,16.272,8/30/2016 18:25,15.629,8/30/2016 18:25,16.606,8/30/2016 18:25,16.606,8/30/2016 18:25,15.796
8/30/2016 18:30,16.654,8/30/2016 18:30,16.272,8/30/2016 18:30,15.629,8/30/2016 18:30,16.654,8/30/2016 18:30,16.701,8/30/2016 18:30,15.796
8/30/2016 18:35,16.677,8/30/2016 18:35,16.272,8/30/2016 18:35,15.629,8/30/2016 18:35,16.677,8/30/2016 18:35,16.701,8/30/2016 18:35,15.796
8/30/2016 18:40,16.677,8/30/2016 18:40,16.272,8/30/2016 18:40,15.629,8/30/2016 18:40,16.725,8/30/2016 18:40,16.749,8/30/2016 18:40,15.796
8/30/2016 18:45,16.725,8/30/2016 18:45,16.272,8/30/2016 18:45,15.629,8/30/2016 18:45,16.796,8/30/2016 18:45,16.82,8/30/2016 18:45,15.796
8/30/2016 18:50,16.749,8/30/2016 18:50,16.272,8/30/2016 18:50,15.629,8/30/2016 18:50,16.844,8/30/2016 18:50,16.82,8/30/2016 18:50,15.796
8/30/2016 18:55,16.725,8/30/2016 18:55,16.272,8/30/2016 18:55,15.629,8/30/2016 18:55,16.773,8/30/2016 18:55,16.844,8/30/2016 18:55,15.819
8/30/2016 19:00,16.749,8/30/2016 19:00,16.272,8/30/2016 19:00,15.629,8/30/2016 19:00,16.796,8/30/2016 19:00,16.796,8/30/2016 19:00,15.819
8/30/2016 19:05,16.749,8/30/2016 19:05,16.272,8/30/2016 19:05,15.629,8/30/2016 19:05,16.844,8/30/2016 19:05,16.868,8/30/2016 19:05,15.819
8/30/2016 19:10,16.773,8/30/2016 19:10,16.272,8/30/2016 19:10,15.629,8/30/2016 19:10,16.868,8/30/2016 19:10,16.892,8/30/2016 19:10,15.819
8/30/2016 19:15,16.796,8/30/2016 19:15,16.272,8/30/2016 19:15,15.629,8/30/2016 19:15,16.892,8/30/2016 19:15,16.892,8/30/2016 19:15,15.843
8/30/2016 19:20,16.796,8/30/2016 19:20,16.272,8/30/2016 19:20,15.629,8/30/2016 19:20,16.844,8/30/2016 19:20,16.82,8/30/2016 19:20,15.843
8/30/2016 19:25,16.796,8/30/2016 19:25,16.272,8/30/2016 19:25,15.652,8/30/2016 19:25,16.915,8/30/2016 19:25,17.034,8/30/2016 19:25,15.843
8/30/2016 19:30,16.844,8/30/2016 19:30,16.272,8/30/2016 19:30,15.652,8/30/2016 19:30,17.082,8/30/2016 19:30,17.201,8/30/2016 19:30,15.843
8/30/2016 19:35,16.915,8/30/2016 19:35,16.272,8/30/2016 19:35,15.652,8/30/2016 19:35,17.106,8/30/2016 19:35,17.225,8/30/2016 19:35,15.843
8/30/2016 19:40,16.915,8/30/2016 19:40,16.272,8/30/2016 19:40,15.652,8/30/2016 19:40,17.058,8/30/2016 19:40,17.177,8/30/2016 19:40,15.843
8/30/2016 19:45,16.915,8/30/2016 19:45,16.272,8/30/2016 19:45,15.652,8/30/2016 19:45,17.034,8/30/2016 19:45,17.177,8/30/2016 19:45,15.843
8/30/2016 19:50,16.963,8/30/2016 19:50,16.272,8/30/2016 19:50,15.652,8/30/2016 19:50,17.272,8/30/2016 19:50,17.439,8/30/2016 19:50,15.867
8/30/2016 19:55,17.082,8/30/2016 19:55,16.272,8/30/2016 19:55,15.652,8/30/2016 19:55,17.439,8/30/2016 19:55,17.724,8/30/2016 19:55,15.867
8/30/2016 20:00,17.153,8/30/2016 20:00,16.296,8/30/2016 20:00,15.652,8/30/2016 20:00,17.558,8/30/2016 20:00,17.915,8/30/2016 20:00,15.867
8/30/2016 20:05,17.272,8/30/2016 20:05,16.296,8/30/2016 20:05,15.652,8/30/2016 20:05,17.819,8/30/2016 20:05,18.129,8/30/2016 20:05,15.867
8/30/2016 20:10,17.368,8/30/2016 20:10,16.296,8/30/2016 20:10,15.652,8/30/2016 20:10,17.938,8/30/2016 20:10,18.2,8/30/2016 20:10,15.867
8/30/2016 20:15,17.463,8/30/2016 20:15,16.296,8/30/2016 20:15,15.652,8/30/2016 20:15,18.057,8/30/2016 20:15,18.2,8/30/2016 20:15,15.867
8/30/2016 20:20,17.605,8/30/2016 20:20,16.32,8/30/2016 20:20,15.652,8/30/2016 20:20,18.247,8/30/2016 20:20,18.319,8/30/2016 20:20,15.867
8/30/2016 20:25,17.748,8/30/2016 20:25,16.32,8/30/2016 20:25,15.652,8/30/2016 20:25,18.366,8/30/2016 20:25,18.39,8/30/2016 20:25,15.891
8/30/2016 20:30,17.819,8/30/2016 20:30,16.32,8/30/2016 20:30,15.652,8/30/2016 20:30,18.461,8/30/2016 20:30,18.461,8/30/2016 20:30,15.891
8/30/2016 20:35,17.915,8/30/2016 20:35,16.344,8/30/2016 20:35,15.652,8/30/2016 20:35,18.557,8/30/2016 20:35,18.58,8/30/2016 20:35,15.891
8/30/2016 20:40,18.033,8/30/2016 20:40,16.368,8/30/2016 20:40,15.652,8/30/2016 20:40,18.747,8/30/2016 20:40,18.771,8/30/2016 20:40,15.891
8/30/2016 20:45,18.129,8/30/2016 20:45,16.368,8/30/2016 20:45,15.652,8/30/2016 20:45,18.794,8/30/2016 20:45,18.794,8/30/2016 20:45,15.891
8/30/2016 20:50,18.2,8/30/2016 20:50,16.392,8/30/2016 20:50,15.652,8/30/2016 20:50,18.818,8/30/2016 20:50,18.794,8/30/2016 20:50,15.891
8/30/2016 20:55,18.224,8/30/2016 20:55,16.415,8/30/2016 20:55,15.652,8/30/2016 20:55,18.794,8/30/2016 20:55,18.747,8/30/2016 20:55,15.891
8/30/2016 21:00,18.176,8/30/2016 21:00,16.439,8/30/2016 21:00,15.676,8/30/2016 21:00,18.414,8/30/2016 21:00,18.295,8/30/2016 21:00,15.891
8/30/2016 21:05,17.796,8/30/2016 21:05,16.463,8/30/2016 21:05,15.676,8/30/2016 21:05,17.534,8/30/2016 21:05,17.486,8/30/2016 21:05,15.891
8/30/2016 21:10,17.51,8/30/2016 21:10,16.487,8/30/2016 21:10,15.676,8/30/2016 21:10,16.915,8/30/2016 21:10,16.82,8/30/2016 21:10,15.915
8/30/2016 21:15,17.082,8/30/2016 21:15,16.487,8/30/2016 21:15,15.676,8/30/2016 21:15,16.487,8/30/2016 21:15,16.463,8/30/2016 21:15,15.915
8/30/2016 21:20,16.915,8/30/2016 21:20,16.511,8/30/2016 21:20,15.676,8/30/2016 21:20,16.344,8/30/2016 21:20,16.296,8/30/2016 21:20,15.915
8/30/2016 21:25,16.749,8/30/2016 21:25,16.534,8/30/2016 21:25,15.676,8/30/2016 21:25,16.272,8/30/2016 21:25,16.225,8/30/2016 21:25,15.915
8/30/2016 21:30,16.654,8/30/2016 21:30,16.534,8/30/2016 21:30,15.676,8/30/2016 21:30,16.225,8/30/2016 21:30,16.177,8/30/2016 21:30,15.915
8/30/2016 21:35,16.606,8/30/2016 21:35,16.534,8/30/2016 21:35,15.676,8/30/2016 21:35,16.225,8/30/2016 21:35,16.201,8/30/2016 21:35,15.915
8/30/2016 21:40,16.558,8/30/2016 21:40,16.534,8/30/2016 21:40,15.676,8/30/2016 21:40,16.249,8/30/2016 21:40,16.249,8/30/2016 21:40,15.915
8/30/2016 21:45,16.558,8/30/2016 21:45,16.511,8/30/2016 21:45,15.676,8/30/2016 21:45,16.487,8/30/2016 21:45,16.511,8/30/2016 21:45,15.939
8/30/2016 21:50,16.677,8/30/2016 21:50,16.511,8/30/2016 21:50,15.676,8/30/2016 21:50,16.749,8/30/2016 21:50,16.773,8/30/2016 21:50,15.939
8/30/2016 21:55,16.749,8/30/2016 21:55,16.511,8/30/2016 21:55,15.676,8/30/2016 21:55,16.82,8/30/2016 21:55,16.868,8/30/2016 21:55,15.939
8/30/2016 22:00,16.82,8/30/2016 22:00,16.487,8/30/2016 22:00,15.676,8/30/2016 22:00,16.939,8/30/2016 22:00,16.939,8/30/2016 22:00,15.939
8/30/2016 22:05,16.844,8/30/2016 22:05,16.487,8/30/2016 22:05,15.676,8/30/2016 22:05,16.915,8/30/2016 22:05,16.939,8/30/2016 22:05,15.939
8/30/2016 22:10,16.868,8/30/2016 22:10,16.463,8/30/2016 22:10,15.676,8/30/2016 22:10,16.892,8/30/2016 22:10,16.868,8/30/2016 22:10,15.939
8/30/2016 22:15,16.534,8/30/2016 22:15,16.463,8/30/2016 22:15,15.7,8/30/2016 22:15,15.796,8/30/2016 22:15,15.724,8/30/2016 22:15,15.963
8/30/2016 22:20,16.225,8/30/2016 22:20,16.463,8/30/2016 22:20,15.7,8/30/2016 22:20,15.461,8/30/2016 22:20,15.414,8/30/2016 22:20,15.963
8/30/2016 22:25,16.058,8/30/2016 22:25,16.463,8/30/2016 22:25,15.7,8/30/2016 22:25,15.366,8/30/2016 22:25,15.318,8/30/2016 22:25,15.963
8/30/2016 22:30,15.939,8/30/2016 22:30,16.439,8/30/2016 22:30,15.7,8/30/2016 22:30,15.318,8/30/2016 22:30,15.294,8/30/2016 22:30,15.963
8/30/2016 22:35,15.867,8/30/2016 22:35,16.439,8/30/2016 22:35,15.7,8/30/2016 22:35,15.318,8/30/2016 22:35,15.294,8/30/2016 22:35,15.963
8/30/2016 22:40,15.819,8/30/2016 22:40,16.415,8/30/2016 22:40,15.7,8/30/2016 22:40,15.342,8/30/2016 22:40,15.318,8/30/2016 22:40,15.963
8/30/2016 22:45,15.796,8/30/2016 22:45,16.415,8/30/2016 22:45,15.7,8/30/2016 22:45,15.39,8/30/2016 22:45,15.39,8/30/2016 22:45,15.963
8/30/2016 22:50,15.796,8/30/2016 22:50,16.392,8/30/2016 22:50,15.7,8/30/2016 22:50,15.461,8/30/2016 22:50,15.509,8/30/2016 22:50,15.986
8/30/2016 22:55,15.819,8/30/2016 22:55,16.368,8/30/2016 22:55,15.7,8/30/2016 22:55,15.605,8/30/2016 22:55,15.748,8/30/2016 22:55,15.986
8/30/2016 23:00,15.891,8/30/2016 23:00,16.344,8/30/2016 23:00,15.7,8/30/2016 23:00,15.772,8/30/2016 23:00,16.106,8/30/2016 23:00,15.986
8/30/2016 23:05,15.963,8/30/2016 23:05,16.344,8/30/2016 23:05,15.7,8/30/2016 23:05,15.891,8/30/2016 23:05,16.106,8/30/2016 23:05,15.986
8/30/2016 23:10,15.915,8/30/2016 23:10,16.32,8/30/2016 23:10,15.7,8/30/2016 23:10,15.557,8/30/2016 23:10,15.533,8/30/2016 23:10,15.986
8/30/2016 23:15,15.819,8/30/2016 23:15,16.296,8/30/2016 23:15,15.7,8/30/2016 23:15,15.414,8/30/2016 23:15,15.438,8/30/2016 23:15,15.986
8/30/2016 23:20,15.748,8/30/2016 23:20,16.272,8/30/2016 23:20,15.7,8/30/2016 23:20,15.39,8/30/2016 23:20,15.39,8/30/2016 23:20,15.986
8/30/2016 23:25,15.748,8/30/2016 23:25,16.272,8/30/2016 23:25,15.7,8/30/2016 23:25,15.414,8/30/2016 23:25,15.39,8/30/2016 23:25,15.986
8/30/2016 23:30,15.724,8/30/2016 23:30,16.249,8/30/2016 23:30,15.7,8/30/2016 23:30,15.414,8/30/2016 23:30,15.39,8/30/2016 23:30,15.986
8/30/2016 23:35,15.7,8/30/2016 23:35,16.249,8/30/2016 23:35,15.724,8/30/2016 23:35,15.438,8/30/2016 23:35,15.414,8/30/2016 23:35,15.986
8/30/2016 23:40,15.724,8/30/2016 23:40,16.225,8/30/2016 23:40,15.724,8/30/2016 23:40,15.509,8/30/2016 23:40,15.533,8/30/2016 23:40,15.986
8/30/2016 23:45,15.724,8/30/2016 23:45,16.201,8/30/2016 23:45,15.724,8/30/2016 23:45,15.485,8/30/2016 23:45,15.461,8/30/2016 23:45,15.986
8/30/2016 23:50,15.7,8/30/2016 23:50,16.201,8/30/2016 23:50,15.724,8/30/2016 23:50,15.461,8/30/2016 23:50,15.438,8/30/2016 23:50,15.986
8/30/2016 23:55,15.7,8/30/2016 23:55,16.177,8/30/2016 23:55,15.724,8/30/2016 23:55,15.461,8/30/2016 23:55,15.414,8/30/2016 23:55,16.01
