DateTime,Depth,Temperature,Salinity,Sigma
2018-08-03T06:00:00Z,0.904,18.55,33.68,24.12
2018-08-03T06:00:00Z,0.952,18.55,33.68,24.13
2018-08-03T06:00:00Z,1.003,18.55,33.68,24.13
2018-08-03T06:00:00Z,1.056,18.55,33.68,24.13
2018-08-03T06:00:00Z,1.112,18.55,33.68,24.13
2018-08-03T06:00:00Z,1.168,18.55,33.68,24.13
2018-08-03T06:00:00Z,1.224,18.55,33.68,24.13
2018-08-03T06:00:00Z,1.279,18.55,33.68,24.13
2018-08-03T06:00:00Z,1.333,18.54,33.68,24.13
2018-08-03T06:00:00Z,1.388,18.54,33.68,24.13
2018-08-03T06:00:00Z,1.442,18.53,33.68,24.13
2018-08-03T06:00:00Z,1.498,18.51,33.68,24.14
2018-08-03T06:00:00Z,1.557,18.5,33.68,24.14
2018-08-03T06:00:00Z,1.619,18.48,33.68,24.14
2018-08-03T06:00:00Z,1.685,18.46,33.68,24.15
2018-08-03T06:00:00Z,1.752,18.43,33.68,24.15
2018-08-03T06:00:00Z,1.821,18.41,33.68,24.16
2018-08-03T06:00:00Z,1.887,18.38,33.68,24.17
2018-08-03T06:00:00Z,1.953,18.36,33.68,24.17
2018-08-03T06:00:00Z,2.015,18.33,33.68,24.18
2018-08-03T06:00:00Z,2.071,18.31,33.67,24.18
2018-08-03T06:00:00Z,2.123,18.29,33.67,24.18
2018-08-03T06:00:00Z,2.169,18.28,33.67,24.18
2018-08-03T06:00:00Z,2.213,18.27,33.67,24.19
2018-08-03T06:00:00Z,2.257,18.26,33.67,24.19
2018-08-03T06:00:00Z,2.304,18.25,33.68,24.2
2018-08-03T06:00:00Z,2.356,18.22,33.68,24.2
2018-08-03T06:00:00Z,2.414,18.2,33.67,24.2
2018-08-03T06:00:00Z,2.474,18.18,33.66,24.2
2018-08-03T06:00:00Z,2.536,18.18,33.66,24.2
2018-08-03T06:00:00Z,2.596,18.19,33.66,24.2
2018-08-03T06:00:00Z,2.655,18.2,33.67,24.2
2018-08-03T06:00:00Z,2.711,18.2,33.67,24.21
2018-08-03T06:00:00Z,2.766,18.19,33.68,24.22
2018-08-03T06:00:00Z,2.82,18.16,33.68,24.22
2018-08-03T06:00:00Z,2.872,18.12,33.68,24.23
2018-08-03T06:00:00Z,2.925,18.07,33.67,24.24
2018-08-03T06:00:00Z,2.977,18.02,33.67,24.25
2018-08-03T06:00:00Z,3.028,17.97,33.67,24.26
2018-08-03T06:00:00Z,3.08,17.91,33.67,24.28
2018-08-03T06:00:00Z,3.13,17.86,33.67,24.29
2018-08-03T06:00:00Z,3.181,17.79,33.67,24.31
2018-08-03T06:00:00Z,3.232,17.73,33.67,24.32
2018-08-03T06:00:00Z,3.281,17.67,33.66,24.33
2018-08-03T06:00:00Z,3.332,17.62,33.66,24.34
2018-08-03T06:00:00Z,3.384,17.58,33.66,24.35
2018-08-03T06:00:00Z,3.438,17.53,33.67,24.36
2018-08-03T06:00:00Z,3.496,17.48,33.66,24.38
2018-08-03T06:00:00Z,3.554,17.43,33.66,24.38
2018-08-03T06:00:00Z,3.615,17.38,33.66,24.39
2018-08-03T06:00:00Z,3.678,17.34,33.65,24.4
2018-08-03T06:00:00Z,3.74,17.31,33.65,24.41
2018-08-03T06:00:00Z,3.802,17.28,33.65,24.41
2018-08-03T06:00:00Z,3.863,17.26,33.65,24.41
2018-08-03T06:00:00Z,3.922,17.25,33.65,24.42
2018-08-03T06:00:00Z,3.978,17.24,33.65,24.42
2018-08-03T06:00:00Z,4.034,17.23,33.65,24.42
2018-08-03T06:00:00Z,4.088,17.22,33.65,24.42
2018-08-03T06:00:00Z,4.138,17.22,33.65,24.42
2018-08-03T06:00:00Z,4.187,17.22,33.65,24.42
2018-08-03T06:00:00Z,4.234,17.21,33.65,24.43
2018-08-03T06:00:00Z,4.278,17.21,33.65,24.43
2018-08-03T06:00:00Z,4.323,17.2,33.65,24.43
2018-08-03T06:00:00Z,4.367,17.2,33.65,24.43
2018-08-03T06:00:00Z,4.411,17.19,33.65,24.43
2018-08-03T06:00:00Z,4.457,17.18,33.65,24.43
2018-08-03T06:00:00Z,4.503,17.18,33.65,24.43
2018-08-03T06:00:00Z,4.551,17.17,33.65,24.44
2018-08-03T06:00:00Z,4.601,17.17,33.65,24.44
2018-08-03T06:00:00Z,4.654,17.16,33.65,24.44
2018-08-03T06:00:00Z,4.709,17.15,33.65,24.44
2018-08-03T06:00:00Z,4.767,17.14,33.65,24.45
2018-08-03T06:00:00Z,4.826,17.13,33.66,24.45
2018-08-03T06:00:00Z,4.886,17.11,33.66,24.46
2018-08-03T06:00:00Z,4.945,17.08,33.66,24.46
2018-08-03T06:00:00Z,5.005,17.06,33.66,24.47
2018-08-03T06:00:00Z,5.063,17.04,33.65,24.47
2018-08-03T06:00:00Z,5.117,17.02,33.65,24.47
2018-08-03T06:00:00Z,5.169,17,33.65,24.48
2018-08-03T06:00:00Z,5.217,16.98,33.65,24.48
2018-08-03T06:00:00Z,5.265,16.97,33.65,24.48
2018-08-03T06:00:00Z,5.31,16.96,33.65,24.48
2018-08-03T06:00:00Z,5.352,16.95,33.65,24.49
2018-08-03T06:00:00Z,5.394,16.95,33.65,24.49
2018-08-03T06:00:00Z,5.434,16.94,33.65,24.49
2018-08-03T06:00:00Z,5.474,16.94,33.65,24.49
2018-08-03T06:00:00Z,5.513,16.93,33.65,24.49
2018-08-03T06:00:00Z,5.553,16.93,33.65,24.49
2018-08-03T06:00:00Z,5.593,16.93,33.65,24.49
2018-08-03T06:00:00Z,5.632,16.92,33.65,24.5
2018-08-03T10:00:00Z,0.987,18.59,33.68,24.12
2018-08-03T10:00:00Z,1.037,18.57,33.67,24.12
2018-08-03T10:00:00Z,1.085,18.55,33.67,24.12
2018-08-03T10:00:00Z,1.134,18.54,33.67,24.12
2018-08-03T10:00:00Z,1.181,18.52,33.67,24.13
2018-08-03T10:00:00Z,1.226,18.51,33.67,24.13
2018-08-03T10:00:00Z,1.27,18.49,33.68,24.14
2018-08-03T10:00:00Z,1.314,18.47,33.68,24.14
2018-08-03T10:00:00Z,1.357,18.44,33.67,24.15
2018-08-03T10:00:00Z,1.4,18.42,33.67,24.15
2018-08-03T10:00:00Z,1.442,18.39,33.67,24.16
2018-08-03T10:00:00Z,1.483,18.36,33.67,24.17
2018-08-03T10:00:00Z,1.525,18.33,33.67,24.17
2018-08-03T10:00:00Z,1.568,18.3,33.67,24.18
2018-08-03T10:00:00Z,1.61,18.27,33.67,24.19
2018-08-03T10:00:00Z,1.652,18.24,33.67,24.2
2018-08-03T10:00:00Z,1.695,18.2,33.67,24.2
2018-08-03T10:00:00Z,1.738,18.17,33.67,24.22
2018-08-03T10:00:00Z,1.781,18.12,33.67,24.23
2018-08-03T10:00:00Z,1.827,18.07,33.67,24.24
2018-08-03T10:00:00Z,1.874,18.02,33.66,24.24
2018-08-03T10:00:00Z,1.92,17.98,33.66,24.25
2018-08-03T10:00:00Z,1.967,17.95,33.66,24.25
2018-08-03T10:00:00Z,2.014,17.93,33.66,24.26
2018-08-03T10:00:00Z,2.061,17.91,33.66,24.26
2018-08-03T10:00:00Z,2.112,17.9,33.66,24.27
2018-08-03T10:00:00Z,2.166,17.89,33.66,24.27
2018-08-03T10:00:00Z,2.226,17.87,33.66,24.28
2018-08-03T10:00:00Z,2.293,17.84,33.66,24.29
2018-08-03T10:00:00Z,2.362,17.81,33.66,24.3
2018-08-03T10:00:00Z,2.433,17.77,33.66,24.3
2018-08-03T10:00:00Z,2.504,17.73,33.66,24.31
2018-08-03T10:00:00Z,2.573,17.69,33.66,24.32
2018-08-03T10:00:00Z,2.643,17.66,33.65,24.32
2018-08-03T10:00:00Z,2.712,17.64,33.65,24.32
2018-08-03T10:00:00Z,2.78,17.63,33.65,24.33
2018-08-03T10:00:00Z,2.847,17.62,33.65,24.33
2018-08-03T10:00:00Z,2.912,17.61,33.66,24.34
2018-08-03T10:00:00Z,2.977,17.59,33.66,24.35
2018-08-03T10:00:00Z,3.04,17.56,33.66,24.35
2018-08-03T10:00:00Z,3.103,17.53,33.66,24.36
2018-08-03T10:00:00Z,3.166,17.5,33.65,24.36
2018-08-03T10:00:00Z,3.229,17.47,33.65,24.37
2018-08-03T10:00:00Z,3.293,17.44,33.65,24.37
2018-08-03T10:00:00Z,3.358,17.42,33.65,24.38
2018-08-03T10:00:00Z,3.423,17.4,33.65,24.39
2018-08-03T10:00:00Z,3.49,17.38,33.65,24.39
2018-08-03T10:00:00Z,3.556,17.35,33.65,24.4
2018-08-03T10:00:00Z,3.625,17.33,33.65,24.4
2018-08-03T10:00:00Z,3.694,17.31,33.65,24.41
2018-08-03T10:00:00Z,3.765,17.29,33.65,24.41
2018-08-03T10:00:00Z,3.834,17.27,33.65,24.41
2018-08-03T10:00:00Z,3.903,17.25,33.65,24.42
2018-08-03T10:00:00Z,3.969,17.23,33.65,24.42
2018-08-03T10:00:00Z,4.036,17.22,33.65,24.43
2018-08-03T10:00:00Z,4.1,17.2,33.65,24.43
2018-08-03T10:00:00Z,4.165,17.19,33.65,24.43
2018-08-03T10:00:00Z,4.229,17.17,33.65,24.44
2018-08-03T10:00:00Z,4.293,17.16,33.65,24.44
2018-08-03T10:00:00Z,4.357,17.15,33.65,24.44
2018-08-03T10:00:00Z,4.418,17.14,33.65,24.44
2018-08-03T10:00:00Z,4.478,17.13,33.65,24.44
2018-08-03T10:00:00Z,4.537,17.12,33.65,24.45
2018-08-03T10:00:00Z,4.594,17.12,33.65,24.45
2018-08-03T10:00:00Z,4.65,17.11,33.65,24.45
2018-08-03T10:00:00Z,4.704,17.1,33.65,24.45
2018-08-03T10:00:00Z,4.757,17.09,33.65,24.46
2018-08-03T10:00:00Z,4.809,17.08,33.65,24.46
2018-08-03T10:00:00Z,4.863,17.07,33.65,24.46
2018-08-03T10:00:00Z,4.918,17.06,33.65,24.46
2018-08-03T10:00:00Z,4.973,17.05,33.65,24.46
2018-08-03T10:00:00Z,5.029,17.05,33.65,24.46
2018-08-03T10:00:00Z,5.083,17.04,33.65,24.46
2018-08-03T10:00:00Z,5.138,17.04,33.65,24.47
2018-08-03T10:00:00Z,5.191,17.04,33.65,24.47
2018-08-03T10:00:00Z,5.242,17.04,33.65,24.47
2018-08-03T10:00:00Z,5.291,17.04,33.65,24.47
2018-08-03T10:00:00Z,5.339,17.04,33.65,24.47
2018-08-03T10:00:00Z,5.384,17.04,33.65,24.47
2018-08-03T10:00:00Z,5.428,17.04,33.65,24.47
2018-08-03T10:00:00Z,5.469,17.04,33.65,24.47
2018-08-03T10:00:00Z,5.508,17.04,33.65,24.47
2018-08-03T10:00:00Z,5.547,17.05,33.65,24.47
2018-08-03T10:00:00Z,5.584,17.05,33.65,24.47
2018-08-03T10:00:00Z,5.619,17.05,33.65,24.47
2018-08-03T10:00:00Z,5.65,17.05,33.65,24.47
2018-08-03T14:00:00Z,1.005,19,33.68,24.01
2018-08-03T14:00:00Z,1.06,18.99,33.68,24.01
2018-08-03T14:00:00Z,1.12,18.98,33.68,24.01
2018-08-03T14:00:00Z,1.183,18.97,33.68,24.02
2018-08-03T14:00:00Z,1.249,18.96,33.68,24.02
2018-08-03T14:00:00Z,1.319,18.94,33.68,24.02
2018-08-03T14:00:00Z,1.39,18.93,33.68,24.03
2018-08-03T14:00:00Z,1.465,18.9,33.68,24.04
2018-08-03T14:00:00Z,1.544,18.87,33.68,24.05
2018-08-03T14:00:00Z,1.624,18.84,33.68,24.05
2018-08-03T14:00:00Z,1.708,18.81,33.67,24.06
2018-08-03T14:00:00Z,1.792,18.77,33.67,24.06
2018-08-03T14:00:00Z,1.878,18.75,33.67,24.07
2018-08-03T14:00:00Z,1.964,18.73,33.67,24.07
2018-08-03T14:00:00Z,2.047,18.71,33.67,24.08
2018-08-03T14:00:00Z,2.131,18.7,33.67,24.08
2018-08-03T14:00:00Z,2.213,18.69,33.67,24.08
2018-08-03T14:00:00Z,2.296,18.68,33.67,24.08
2018-08-03T14:00:00Z,2.38,18.67,33.67,24.09
2018-08-03T14:00:00Z,2.464,18.66,33.67,24.09
2018-08-03T14:00:00Z,2.548,18.66,33.67,24.09
2018-08-03T14:00:00Z,2.631,18.64,33.67,24.09
2018-08-03T14:00:00Z,2.713,18.63,33.67,24.1
2018-08-03T14:00:00Z,2.795,18.61,33.67,24.1
2018-08-03T14:00:00Z,2.876,18.6,33.67,24.1
2018-08-03T14:00:00Z,2.956,18.58,33.67,24.11
2018-08-03T14:00:00Z,3.035,18.56,33.66,24.11
2018-08-03T14:00:00Z,3.114,18.55,33.66,24.11
2018-08-03T14:00:00Z,3.193,18.54,33.66,24.11
2018-08-03T14:00:00Z,3.272,18.53,33.66,24.12
2018-08-03T14:00:00Z,3.353,18.53,33.66,24.12
2018-08-03T14:00:00Z,3.435,18.53,33.66,24.12
2018-08-03T14:00:00Z,3.518,18.52,33.66,24.12
2018-08-03T14:00:00Z,3.601,18.52,33.67,24.12
2018-08-03T14:00:00Z,3.685,18.51,33.67,24.12
2018-08-03T14:00:00Z,3.77,18.5,33.66,24.13
2018-08-03T14:00:00Z,3.856,18.49,33.66,24.13
2018-08-03T14:00:00Z,3.943,18.48,33.66,24.13
2018-08-03T14:00:00Z,4.029,18.47,33.66,24.13
2018-08-03T14:00:00Z,4.112,18.46,33.67,24.14
2018-08-03T14:00:00Z,4.193,18.44,33.67,24.14
2018-08-03T14:00:00Z,4.27,18.42,33.67,24.15
2018-08-03T14:00:00Z,4.344,18.39,33.67,24.16
2018-08-03T14:00:00Z,4.413,18.35,33.67,24.17
2018-08-03T14:00:00Z,4.48,18.3,33.67,24.18
2018-08-03T14:00:00Z,4.542,18.25,33.67,24.19
2018-08-03T14:00:00Z,4.602,18.2,33.66,24.2
2018-08-03T14:00:00Z,4.658,18.14,33.66,24.21
2018-08-03T14:00:00Z,4.712,18.09,33.66,24.23
2018-08-03T14:00:00Z,4.765,18.04,33.67,24.24
2018-08-03T14:00:00Z,4.817,17.99,33.67,24.26
2018-08-03T14:00:00Z,4.869,17.93,33.66,24.27
2018-08-03T14:00:00Z,4.922,17.87,33.66,24.28
2018-08-03T14:00:00Z,4.976,17.81,33.65,24.28
2018-08-03T14:00:00Z,5.031,17.77,33.65,24.29
2018-08-03T14:00:00Z,5.088,17.73,33.65,24.3
2018-08-03T14:00:00Z,5.148,17.69,33.65,24.32
2018-08-03T14:00:00Z,5.21,17.65,33.65,24.33
2018-08-03T14:00:00Z,5.278,17.61,33.65,24.33
2018-08-03T14:00:00Z,5.348,17.58,33.65,24.34
2018-08-03T14:00:00Z,5.423,17.55,33.65,24.35
2018-08-03T14:00:00Z,5.499,17.52,33.65,24.35
2018-08-03T14:00:00Z,5.577,17.49,33.65,24.36
2018-08-03T14:00:00Z,5.654,17.47,33.65,24.37
2018-08-03T14:00:00Z,5.733,17.44,33.65,24.38
2018-08-03T14:00:00Z,5.811,17.41,33.65,24.38
2018-08-03T14:00:00Z,5.889,17.38,33.65,24.39
2018-08-03T14:00:00Z,5.965,17.36,33.64,24.39
2018-08-03T14:00:00Z,6.04,17.34,33.64,24.39
2018-08-03T14:00:00Z,6.112,17.33,33.64,24.39
2018-08-03T14:00:00Z,6.181,17.32,33.64,24.4
2018-08-03T14:00:00Z,6.248,17.32,33.65,24.4
2018-08-03T14:00:00Z,6.312,17.32,33.65,24.4
2018-08-03T14:00:00Z,6.37,17.31,33.65,24.4
2018-08-03T14:00:00Z,6.424,17.3,33.65,24.41
2018-08-03T14:00:00Z,6.473,17.3,33.65,24.41
2018-08-03T14:00:00Z,6.517,17.29,33.65,24.41
2018-08-03T18:00:00Z,0.875,18.58,33.68,24.12
2018-08-03T18:00:00Z,0.919,18.57,33.67,24.12
2018-08-03T18:00:00Z,0.975,18.55,33.67,24.12
2018-08-03T18:00:00Z,1.041,18.52,33.67,24.13
2018-08-03T18:00:00Z,1.114,18.49,33.68,24.14
2018-08-03T18:00:00Z,1.192,18.46,33.68,24.14
2018-08-03T18:00:00Z,1.275,18.42,33.67,24.15
2018-08-03T18:00:00Z,1.36,18.38,33.67,24.16
2018-08-03T18:00:00Z,1.447,18.34,33.67,24.17
2018-08-03T18:00:00Z,1.534,18.3,33.67,24.18
2018-08-03T18:00:00Z,1.621,18.25,33.68,24.2
2018-08-03T18:00:00Z,1.709,18.2,33.68,24.21
2018-08-03T18:00:00Z,1.795,18.14,33.67,24.22
2018-08-03T18:00:00Z,1.879,18.08,33.66,24.23
2018-08-03T18:00:00Z,1.964,18.04,33.66,24.23
2018-08-03T18:00:00Z,2.046,18.01,33.65,24.24
2018-08-03T18:00:00Z,2.129,17.98,33.65,24.25
2018-08-03T18:00:00Z,2.212,17.96,33.65,24.25
2018-08-03T18:00:00Z,2.295,17.95,33.65,24.25
2018-08-03T18:00:00Z,2.38,17.94,33.66,24.26
2018-08-03T18:00:00Z,2.464,17.94,33.66,24.26
2018-08-03T18:00:00Z,2.55,17.93,33.66,24.26
2018-08-03T18:00:00Z,2.635,17.92,33.66,24.26
2018-08-03T18:00:00Z,2.719,17.92,33.66,24.26
2018-08-03T18:00:00Z,2.803,17.91,33.66,24.26
2018-08-03T18:00:00Z,2.884,17.91,33.66,24.26
2018-08-03T18:00:00Z,2.963,17.9,33.66,24.27
2018-08-03T18:00:00Z,3.039,17.9,33.66,24.27
2018-08-03T18:00:00Z,3.112,17.89,33.66,24.27
2018-08-03T18:00:00Z,3.181,17.89,33.66,24.27
2018-08-03T18:00:00Z,3.248,17.88,33.66,24.27
2018-08-03T18:00:00Z,3.313,17.88,33.66,24.27
2018-08-03T18:00:00Z,3.377,17.88,33.66,24.27
2018-08-03T18:00:00Z,3.439,17.87,33.66,24.27
2018-08-03T18:00:00Z,3.502,17.87,33.66,24.27
2018-08-03T18:00:00Z,3.565,17.87,33.66,24.27
2018-08-03T18:00:00Z,3.63,17.86,33.66,24.28
2018-08-03T18:00:00Z,3.695,17.86,33.66,24.28
2018-08-03T18:00:00Z,3.764,17.86,33.66,24.28
2018-08-03T18:00:00Z,3.833,17.86,33.66,24.28
2018-08-03T18:00:00Z,3.904,17.86,33.66,24.28
2018-08-03T18:00:00Z,3.977,17.86,33.66,24.28
2018-08-03T18:00:00Z,4.052,17.86,33.66,24.28
2018-08-03T18:00:00Z,4.127,17.85,33.66,24.28
2018-08-03T18:00:00Z,4.203,17.85,33.66,24.28
2018-08-03T18:00:00Z,4.278,17.85,33.66,24.28
2018-08-03T18:00:00Z,4.354,17.84,33.66,24.28
2018-08-03T18:00:00Z,4.429,17.84,33.66,24.28
2018-08-03T18:00:00Z,4.503,17.83,33.66,24.28
2018-08-03T18:00:00Z,4.575,17.83,33.66,24.28
2018-08-03T18:00:00Z,4.646,17.83,33.66,24.28
2018-08-03T18:00:00Z,4.714,17.82,33.66,24.29
2018-08-03T18:00:00Z,4.78,17.82,33.66,24.29
2018-08-03T18:00:00Z,4.843,17.82,33.66,24.29
2018-08-03T18:00:00Z,4.906,17.81,33.66,24.29
2018-08-03T18:00:00Z,4.968,17.8,33.66,24.29
2018-08-03T18:00:00Z,5.03,17.8,33.66,24.29
2018-08-03T18:00:00Z,5.09,17.79,33.66,24.29
2018-08-03T18:00:00Z,5.151,17.79,33.66,24.3
2018-08-03T18:00:00Z,5.209,17.78,33.66,24.3
2018-08-03T18:00:00Z,5.266,17.78,33.66,24.3
2018-08-03T18:00:00Z,5.32,17.78,33.66,24.3
2018-08-03T18:00:00Z,5.372,17.77,33.66,24.3
2018-08-03T18:00:00Z,5.424,17.77,33.66,24.3
2018-08-03T18:00:00Z,5.476,17.77,33.66,24.3
2018-08-03T18:00:00Z,5.528,17.77,33.66,24.3
2018-08-03T18:00:00Z,5.583,17.77,33.66,24.3
2018-08-03T18:00:00Z,5.638,17.76,33.66,24.3
2018-08-03T18:00:00Z,5.694,17.76,33.66,24.3
2018-08-03T18:00:00Z,5.751,17.76,33.66,24.3
2018-08-03T18:00:00Z,5.807,17.76,33.66,24.3
2018-08-03T18:00:00Z,5.865,17.76,33.66,24.3
2018-08-03T18:00:00Z,5.923,17.76,33.66,24.3
2018-08-03T18:00:00Z,5.981,17.75,33.66,24.3
2018-08-03T18:00:00Z,6.038,17.75,33.66,24.3
2018-08-03T18:00:00Z,6.092,17.75,33.66,24.3
2018-08-03T18:00:00Z,6.143,17.75,33.66,24.3
2018-08-03T18:00:00Z,6.189,17.75,33.66,24.3
2018-08-03T18:00:00Z,6.232,17.75,33.66,24.3
2018-08-03T18:00:00Z,6.268,17.75,33.66,24.3
2018-08-03T22:00:00Z,0.843,17.77,33.67,24.31
2018-08-03T22:00:00Z,0.903,17.76,33.67,24.31
2018-08-03T22:00:00Z,0.968,17.75,33.67,24.32
2018-08-03T22:00:00Z,1.038,17.71,33.67,24.33
2018-08-03T22:00:00Z,1.111,17.68,33.67,24.33
2018-08-03T22:00:00Z,1.186,17.64,33.66,24.34
2018-08-03T22:00:00Z,1.263,17.6,33.66,24.34
2018-08-03T22:00:00Z,1.338,17.56,33.66,24.35
2018-08-03T22:00:00Z,1.415,17.53,33.66,24.36
2018-08-03T22:00:00Z,1.49,17.5,33.65,24.36
2018-08-03T22:00:00Z,1.567,17.48,33.65,24.36
2018-08-03T22:00:00Z,1.643,17.47,33.65,24.37
2018-08-03T22:00:00Z,1.72,17.46,33.65,24.37
2018-08-03T22:00:00Z,1.797,17.45,33.65,24.37
2018-08-03T22:00:00Z,1.877,17.44,33.66,24.38
2018-08-03T22:00:00Z,1.958,17.43,33.66,24.38
2018-08-03T22:00:00Z,2.042,17.41,33.66,24.39
2018-08-03T22:00:00Z,2.129,17.39,33.66,24.39
2018-08-03T22:00:00Z,2.217,17.36,33.66,24.4
2018-08-03T22:00:00Z,2.307,17.32,33.66,24.41
2018-08-03T22:00:00Z,2.398,17.28,33.65,24.41
2018-08-03T22:00:00Z,2.486,17.24,33.65,24.42
2018-08-03T22:00:00Z,2.572,17.21,33.65,24.43
2018-08-03T22:00:00Z,2.654,17.18,33.65,24.43
2018-08-03T22:00:00Z,2.733,17.16,33.65,24.44
2018-08-03T22:00:00Z,2.809,17.13,33.65,24.45
2018-08-03T22:00:00Z,2.881,17.11,33.65,24.45
2018-08-03T22:00:00Z,2.949,17.1,33.65,24.45
2018-08-03T22:00:00Z,3.014,17.08,33.65,24.46
2018-08-03T22:00:00Z,3.078,17.07,33.65,24.46
2018-08-03T22:00:00Z,3.141,17.06,33.65,24.46
2018-08-03T22:00:00Z,3.207,17.06,33.65,24.46
2018-08-03T22:00:00Z,3.274,17.05,33.65,24.46
2018-08-03T22:00:00Z,3.346,17.05,33.65,24.46
2018-08-03T22:00:00Z,3.422,17.04,33.65,24.46
2018-08-03T22:00:00Z,3.502,17.04,33.65,24.46
2018-08-03T22:00:00Z,3.583,17.04,33.65,24.47
2018-08-03T22:00:00Z,3.668,17.03,33.65,24.47
2018-08-03T22:00:00Z,3.753,17.03,33.65,24.47
2018-08-03T22:00:00Z,3.838,17.03,33.65,24.47
2018-08-03T22:00:00Z,3.923,17.03,33.65,24.47
2018-08-03T22:00:00Z,4.008,17.03,33.65,24.47
2018-08-03T22:00:00Z,4.093,17.03,33.65,24.47
2018-08-03T22:00:00Z,4.178,17.03,33.65,24.47
2018-08-03T22:00:00Z,4.261,17.03,33.65,24.47
2018-08-03T22:00:00Z,4.344,17.02,33.65,24.47
2018-08-03T22:00:00Z,4.424,17.02,33.65,24.47
2018-08-03T22:00:00Z,4.502,17.02,33.65,24.47
2018-08-03T22:00:00Z,4.574,17.02,33.65,24.47
2018-08-03T22:00:00Z,4.643,17.02,33.65,24.47
2018-08-03T22:00:00Z,4.705,17.02,33.65,24.47
2018-08-03T22:00:00Z,4.764,17.02,33.65,24.47
2018-08-03T22:00:00Z,4.817,17.02,33.65,24.47
2018-08-03T22:00:00Z,4.868,17.01,33.65,24.47
2018-08-03T22:00:00Z,4.917,17.01,33.65,24.47
2018-08-03T22:00:00Z,4.966,17.01,33.65,24.47
2018-08-03T22:00:00Z,5.015,17.01,33.65,24.47
2018-08-03T22:00:00Z,5.066,17.01,33.65,24.47
2018-08-03T22:00:00Z,5.117,17.02,33.65,24.47
2018-08-03T22:00:00Z,5.171,17.02,33.65,24.47
2018-08-03T22:00:00Z,5.226,17.02,33.65,24.47
2018-08-03T22:00:00Z,5.284,17.02,33.65,24.47
2018-08-03T22:00:00Z,5.343,17.02,33.65,24.47
2018-08-03T22:00:00Z,5.402,17.02,33.65,24.47
2018-08-03T22:00:00Z,5.463,17.02,33.65,24.47
2018-08-03T22:00:00Z,5.522,17.02,33.65,24.47
2018-08-03T22:00:00Z,5.581,17.02,33.65,24.47
2018-08-03T22:00:00Z,5.636,17.02,33.65,24.47
2018-08-03T22:00:00Z,5.686,17.02,33.65,24.47
2018-08-03T22:00:00Z,5.729,17.02,33.65,24.47
2018-08-04T02:00:00Z,0.7,18.08,33.67,24.24
2018-08-04T02:00:00Z,0.739,18.08,33.67,24.24
2018-08-04T02:00:00Z,0.782,18.08,33.67,24.24
2018-08-04T02:00:00Z,0.829,18.08,33.67,24.24
2018-08-04T02:00:00Z,0.879,18.08,33.67,24.24
2018-08-04T02:00:00Z,0.928,18.08,33.67,24.24
2018-08-04T02:00:00Z,0.98,18.08,33.67,24.23
2018-08-04T02:00:00Z,1.033,18.09,33.67,24.23
2018-08-04T02:00:00Z,1.086,18.09,33.67,24.23
2018-08-04T02:00:00Z,1.141,18.09,33.67,24.23
2018-08-04T02:00:00Z,1.197,18.09,33.67,24.23
2018-08-04T02:00:00Z,1.256,18.1,33.67,24.23
2018-08-04T02:00:00Z,1.318,18.1,33.67,24.23
2018-08-04T02:00:00Z,1.381,18.1,33.67,24.23
2018-08-04T02:00:00Z,1.447,18.1,33.67,24.23
2018-08-04T02:00:00Z,1.514,18.1,33.67,24.23
2018-08-04T02:00:00Z,1.583,18.1,33.67,24.23
2018-08-04T02:00:00Z,1.651,18.1,33.67,24.23
2018-08-04T02:00:00Z,1.718,18.1,33.67,24.23
2018-08-04T02:00:00Z,1.782,18.1,33.67,24.23
2018-08-04T02:00:00Z,1.846,18.1,33.67,24.23
2018-08-04T02:00:00Z,1.907,18.1,33.67,24.23
2018-08-04T02:00:00Z,1.968,18.1,33.67,24.23
2018-08-04T02:00:00Z,2.028,18.1,33.67,24.23
2018-08-04T02:00:00Z,2.088,18.1,33.67,24.23
2018-08-04T02:00:00Z,2.149,18.1,33.67,24.23
2018-08-04T02:00:00Z,2.209,18.1,33.67,24.23
2018-08-04T02:00:00Z,2.271,18.1,33.67,24.23
2018-08-04T02:00:00Z,2.334,18.09,33.67,24.23
2018-08-04T02:00:00Z,2.399,18.09,33.67,24.23
2018-08-04T02:00:00Z,2.464,18.09,33.67,24.23
2018-08-04T02:00:00Z,2.529,18.08,33.67,24.24
2018-08-04T02:00:00Z,2.592,18.08,33.67,24.24
2018-08-04T02:00:00Z,2.653,18.07,33.67,24.24
2018-08-04T02:00:00Z,2.712,18.07,33.67,24.24
2018-08-04T02:00:00Z,2.771,18.06,33.67,24.24
2018-08-04T02:00:00Z,2.828,18.06,33.67,24.24
2018-08-04T02:00:00Z,2.883,18.05,33.67,24.24
2018-08-04T02:00:00Z,2.938,18.04,33.67,24.25
2018-08-04T02:00:00Z,2.991,18.02,33.67,24.25
2018-08-04T02:00:00Z,3.044,18.01,33.67,24.25
2018-08-04T02:00:00Z,3.097,17.99,33.67,24.26
2018-08-04T02:00:00Z,3.15,17.97,33.67,24.26
2018-08-04T02:00:00Z,3.205,17.95,33.67,24.27
2018-08-04T02:00:00Z,3.26,17.92,33.67,24.27
2018-08-04T02:00:00Z,3.316,17.88,33.67,24.28
2018-08-04T02:00:00Z,3.373,17.84,33.68,24.3
